"Protein-Packed-Bacon-Omelet-Bites-1416980"|"Protein-Packed Bacon Omelet Bites"|"Money Saving Mom"|"3"|"3000"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'egg whites', 'cooked chicken', 'bacon', 'pepper', 'salt', 'nonstick spray'"
"Ingredients-Potato-Pepper-Omelet-1887781"|"Ingredients Potato Pepper Omelet"|"My Best German Recipes"|"4"|"3300"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.8333333333333334, 'piquant': 0.16666666666666666, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'potatoes', 'red pepper', 'green pepper', 'onions', 'bacon', 'clarified butter', 'salt', 'pepper', 'eggs', 'cress'"
"Vegan-Lentil-Flour-Omelet-1699430"|"Vegan Lentil Flour Omelet"|"The Vegan Woman"|"3"|"1200"|"None"|"'lentil flour', 'water', 'salt', 'pepper', 'chopped parsley', 'onions', 'mushrooms', 'olive oil'"
"Fines-Herbes-Omelet-1194972"|"Fines Herbes Omelet"|"Food & Wine"|"3"|"600"|"'meaty': 0.8333333333333334, 'salty': 0.6666666666666666, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'large eggs', 'parsley', 'tarragon', 'chives', 'kosher salt', 'pepper', 'unsalted butter', 'canola oil'"
"Mini-Omelet-Cups-1473067"|"Mini Omelet Cups"|"Kraft"|"3"|"3600"|"None"|"'black forest ham', 'frozen chopped spinach', 'finely chopped onion', 'KRAFT Shredded Cheddar Cheese', 'eggs', 'Kraft Miracle Whip Dressing'"
"Leftover-Grilled-Vegetable-Omelet-with-Pesto-Sauce-and-Feta-Cheese-1252622"|"Leftover Grilled Vegetable Omelet with Pesto Sauce and Feta Cheese"|"The Roasted Root"|"4"|"1200"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'butter oil', 'eggs', 'vegetables', 'pesto sauce', 'feta cheese'"
"Denver-Omelet-Stuffed-Biscuits-1980239"|"Denver Omelet-Stuffed Biscuits"|"Pillsbury.com"|"3"|"2700"|"None"|"'butter', 'eggs', 'red bell pepper', 'sliced green onions', 'cooked bacon', 'shredded cheddar cheese', 'refrigerated buttermilk biscuits'"
"Bacon_-Green-Chile-and-Mushroom-Omelet-485918"|"Bacon, Green Chile and Mushroom Omelet"|"Barefeet In The Kitchen"|"4"|"1500"|"None"|"'green chile', 'mushrooms', 'bacon', 'shredded cheese', 'eggs', 'kosher salt', 'cracked black pepper', 'green onions'"
"Cheese-And-Greens-Omelet-1914424"|"Cheese And Greens Omelet"|"Healthy Seasonal Recipes"|"4"|"600"|"'meaty': 0.3333333333333333, 'salty': 0.6666666666666666, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'greens', 'eggs', 'salt', 'freshly ground pepper', 'canola oil', 'scallions', 'shredded sharp cheddar cheese', 'water'"
"Ramp-Omelet-1625482"|"Ramp Omelet"|"New York Times Cooking"|"3"|"900"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'large eggs', 'salt', 'pepper', 'butter', 'ramps', 'gruyere cheese'"
"Eggless-Vegetable-Omelet-_Besan-Cheela_-1942768"|"Eggless Vegetable Omelet (Besan Cheela)"|"Holy Cow! Vegan Recipes"|"4"|"1800"|"'meaty': 0.16666666666666666, 'salty': 0.8333333333333334, 'sour': 0.8333333333333334, 'piquant': 0.8333333333333334, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'gram flour', 'onions', 'medium tomatoes', 'button mushrooms', 'green bell pepper', 'ginger', 'garlic', 'chili powder', 'turmeric', 'salt', 'cilantro leaves'"
"Green-Chile-Pepper-Omelet-530557"|"Green Chile Pepper Omelet"|"Madeleine Cocina"|"4"|"1800"|"None"|"'tomatoes', 'onions', 'eggs', 'salt', 'vegetable oil', 'poblano peppers', 'ground black pepper', 'white cheese'"
"Asparagus-and-Gruyere-Omelet-1154320"|"Asparagus and Gruyère Omelet"|"Good Housekeeping"|"3"|"1680"|"'meaty': 0.6666666666666666, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'olive oil', 'asparagus', 'water', 'gruyere cheese', 'large eggs', 'salt', 'cracked black pepper', 'margarine', 'country bread'"
"Herb-Filled-Omelet-Martha-Stewart-191922"|"Herb-Filled Omelet"|"Martha Stewart"|"3"|"1500"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.3333333333333333, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'large eggs', 'freshly ground pepper', 'coarse salt', 'butter', 'fresh herbs'"
"Fresh-Apple-Omelet-Allrecipes"|"Fresh Apple Omelet"|"AllRecipes"|"4"|"2100"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.6666666666666666"|"'egg whites', 'white sugar', 'all-purpose flour', 'baking powder', 'salt', 'milk', 'egg yolks', 'lemon juice', 'butter', 'apples', 'ground cinnamon'"
"Ham-Mushroom-Cheese-Omelet-with-Tomato-Salsa-_for-South-Beach-Phase-1_-759646"|"Ham Mushroom Cheese Omelet with Tomato Salsa (for South Beach Phase 1)"|"Diet Plan 101"|"4"|"1800"|"'meaty': 0.16666666666666666, 'salty': 0.8333333333333334, 'sour': 0.6666666666666666, 'piquant': 0.6666666666666666, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'water', 'pepper', 'salt', 'vegetable oil', 'low-fat ham', 'red bell pepper', 'chopped onion', 'mushrooms', 'low-fat cheddar cheese', 'tomato salsa'"
"Chinese-Egg-Scallion-Mushroom-Omelet-1295982"|"Chinese Egg Scallion Mushroom Omelet"|"Further Food"|"4"|"480"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.8333333333333334, 'piquant': 0.8333333333333334, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'green onions', 'minced garlic', 'tomatoes', 'kale', 'bell pepper', 'serrano peppers', 'mushrooms'"
"Eggy-Asparagus-Omelet-Pie-1049873"|"Eggy Asparagus Omelet Pie"|"Meal Makeover Moms"|"3"|"2100"|"'meaty': 0.5, 'salty': 0.16666666666666666, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'large eggs', 'shredded reduced fat cheddar cheese', 'fresh dill', 'dried dill', 'pepper', 'asparagus spears', 'green onions', 'canola oil'"
"Truffle-Omelet-Martha-Stewart"|"Truffle Omelet"|"Martha Stewart"|"3"|"2100"|"None"|"'unsalted butter', 'truffles', 'sour cream', 'port', 'large eggs', 'baguette'"
"Chases-Daily-Omelet-605194"|"Chase’s Daily Omelet"|"Bon Appétit"|"3"|"1800"|"None"|"'unsalted butter', 'zucchini', 'onions', 'freshly ground pepper', 'kosher salt', 'large garlic cloves', 'marjoram leaves', 'fontina cheese', 'large eggs', 'flat leaf parsley', 'mixed salad greens'"
"Ultimate-Omelet-1096701"|"Ultimate Omelet"|"BodyBuilding.com"|"3"|"3000"|"'meaty': 0.6666666666666666, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'boneless skinless chicken breasts', 'honey', 'orange juice', 'lemon juice', 'flank steak', 'low sodium soy sauce', 'black pepper', 'sesame oil', 'minced garlic', 'sesame seeds', 'scallions'"
"Herb-Omelet-972577"|"Herb Omelet"|"Eat Pray Juice"|"4"|""|"'meaty': 0.8333333333333334, 'salty': 0.6666666666666666, 'sour': 0.6666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'olive oil', 'white onion', 'chard', 'salt', 'ground black pepper', 'garlic cloves', 'eggs', 'chopped parsley', 'basil', 'thyme', 'grated Gruyère cheese', 'freshly grated parmesan'"
"Bacon_-Ham-and-Cheddar-Omelet-Bake-1933060"|"Bacon, Ham and Cheddar Omelet Bake"|"Betty Crocker"|"3"|"3600"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.3333333333333333, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'vegetable oil', 'chopped green bell pepper', 'chopped onion', 'eggs', 'milk', 'salt', 'pepper', 'shredded sharp cheddar cheese', 'cooked bacon', 'cooked ham'"
"Zucchini_-Onion-and-Feta-Cheese-Omelet-687292"|"Zucchini, Onion and Feta Cheese Omelet"|"Cookin' Canuck"|"4"|"1200"|"'meaty': 0.16666666666666666, 'salty': 0.6666666666666666, 'sour': 0.5, 'piquant': 0.16666666666666666, 'bitter': 0.3333333333333333, 'sweet': 0.16666666666666666"|"'olive oil', 'chopped onion', 'zucchini', 'eggs', 'egg whites', 'water', 'salt', 'ground pepper', 'feta cheese crumbles', 'flat leaf parsley'"
"Easy-Denver-Omelet-Hash-Brown-Casserole-1466711"|"Easy Denver Omelet Hash Brown Casserole"|"The Wholesome Dish"|"4"|"4320"|"'meaty': 0.5, 'salty': 0.8333333333333334, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'frozen hash brown potatoes', 'cubed ham', 'shredded cheddar cheese', 'cherry tomatoes', 'green bell pepper', 'yellow onion', 'garlic cloves', 'large eggs', 'milk', 'salt', 'ground black pepper', 'cooking spray'"
"Bacon-Potato-Omelet-TasteOfHome"|"Bacon Potato Omelet"|"Taste of Home"|"5"|"1500"|"'meaty': 0.16666666666666666, 'salty': 0.5, 'sour': 0.6666666666666666, 'piquant': 0.0, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'bacon slices', 'potatoes', 'onions', 'eggs', 'salt', 'pepper', 'shredded cheddar cheese'"
"Roasted-Red-Pepper_-Spinach-and-Feta-Omelet-766053"|"Roasted Red Pepper, Spinach and Feta Omelet"|"Williams-Sonoma"|"5"|"1500"|"None"|"'roasted red peppers', 'extra-virgin olive oil', 'spinach leaves', 'kosher salt', 'freshly ground pepper', 'eggs', 'water', 'feta cheese crumbles'"
"A-Bacon_-Potato-Omelet_-1368342"|"A Bacon, Potato Omelet!"|"A Spoonful Of Thyme"|"4"|"2100"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'bacon', 'unsalted butter', 'red potato', 'yellow onion', 'extra large eggs', 'milk', 'kosher salt', 'ground pepper', 'scallions', 'extra sharp cheddar cheese'"
"_healthy_-spinach-artichoke-omelet-370776"|"{Healthy} Spinach Artichoke Omelet"|"Our Best Bites"|"5"|"1500"|"None"|"'eggs', 'egg whites', 'water', 'cracked black pepper', 'kosher salt', 'garlic powder', 'cheese', 'fresh spinach leaves', 'marinated artichoke hearts', 'parmesan cheese'"
"21-Day-Fix-Omelet-Breaky-1827716"|"21 Day Fix Omelet Breaky"|"Recipes by Jenn"|"4"|"2400"|"None"|"'thick-cut bacon', 'eggs', 'spinach', 'cherry tomatoes', 'garlic powder', 'onion powder', 'feta cheese', 'apples'"
"Baked-Omelet-Squares-1772195"|"Baked Omelet Squares"|"AllRecipes"|"4"|"2700"|"'meaty': 0.5, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.8333333333333334, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'butter', 'onions', 'shredded cheddar cheese', 'sliced mushrooms', 'sliced black olives', 'chopped cooked ham', 'jalapeno chilies', 'eggs', 'milk', 'salt'"
"Rice-with-Japanese-omelet-1107449"|"Rice with Japanese omelet"|"Super Delicious"|"4"|"1320"|"'meaty': 0.5, 'salty': 0.5, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.3333333333333333"|"'rice', 'eggs', 'sugar', 'soy sauce', 'canola oil', 'green onions'"
"Make-Ahead-Omelet-in-a-Jar-1566581"|"Make Ahead Omelet in a Jar"|"Bless This Mess"|"4"|"900"|"'meaty': 0.3333333333333333, 'salty': 0.6666666666666666, 'sour': 0.8333333333333334, 'piquant': 0.16666666666666666, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'vegetables', 'bell pepper', 'zucchini', 'mushrooms', 'fresh spinach', 'chopped bacon', 'olive oil', 'eggs', 'salt', 'pepper', 'shredded cheese'"
"Supreme-Pizza-Omelet-Muffins-1640599"|"Supreme Pizza Omelet Muffins"|"Tasty Thin"|"4"|"1800"|"None"|"'pizza toppings', 'eggs', 'dried oregano', 'parmesan cheese'"
"Omelet-Gramajo-532888"|"Omelet Gramajo"|"Serious Eats"|"5"|"1800"|"None"|"'red potato', 'vegetable oil', 'extra-virgin olive oil', 'serrano', 'large eggs', 'pepper', 'salt'"
"Spanish-Tortilla-_Spanish-Potato-Omelette_-1420927"|"Spanish Tortilla (Spanish Potato Omelette)"|"The Recipe Rebel"|"4"|"2400"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.8333333333333334, 'piquant': 0.16666666666666666, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'canola oil', 'potatoes', 'purple onion', 'green bell pepper', 'red bell pepper', 'large eggs', 'milk', 'salt', 'small tomatoes', 'chopped parsley'"
"This-Springs-Spanish-Omelet-1761836"|"This Spring’s Spanish Omelet"|"Tasty Plan"|"4"|"1800"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.8333333333333334, 'piquant': 0.3333333333333333, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'olive oil', 'leeks', 'eggs', 'small potatoes', 'cumin', 'rosemary leaves', 'salt', 'ground pepper'"
"Frittata-trippata_-a-Tuscan-omelet-cooked-with-tomato-sauce-1003600"|"Frittata trippata, a Tuscan omelet cooked with tomato sauce"|"Juls' Kitchen"|"4"|"1500"|"'meaty': 0.16666666666666666, 'salty': 0.8333333333333334, 'sour': 0.5, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.3333333333333333"|"'eggs', 'milk', 'extra-virgin olive oil', 'tomato purée', 'garlic', 'salt', 'black pepper', 'fresh basil'"
"Crispy-Bacon-And-Sweet-Onion-Omelet-Allrecipes"|"Crispy Bacon and Sweet Onion Omelet"|"AllRecipes"|"5"|"2220"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'bacon', 'butter', 'sweet onion', 'eggs', 'water', 'shredded sharp cheddar cheese', 'American cheese', 'salt', 'crushed red pepper flakes'"
"Recipe-for-Southwestern-Omelet-with-Easy-Guacamole-and-Salsa-1455386"|"Recipe for Southwestern Omelet with Easy Guacamole and Salsa"|"Kalyn's Kitchen"|"5"|"300"|"None"|"'avocado', 'lime juice', 'Tabasco Green Pepper Sauce', 'salt', 'chile powder', 'eggs', 'Spike Seasoning', 'freshly ground black pepper', 'low-fat cheese', 'guacamole', 'olive oil spray', 'salsa'"
"Pea-Shoots_-Tarragon-and-Swiss-Cheese-Omelet-1199327"|"Pea Shoots, Tarragon and Swiss Cheese Omelet"|"Savor The Best "|"4"|"780"|"'meaty': 0.3333333333333333, 'salty': 0.8333333333333334, 'sour': 0.8333333333333334, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'large eggs', 'milk', 'sea salt', 'ground black pepper', 'olives', 'pea shoots', 'fresh tarragon', 'swiss cheese', 'sour cream'"
"Chickpea-Omelet-Two-Ways-1520386"|"Chickpea Omelet Two Ways"|"Create Mindfully"|"4"|"1800"|"'meaty': 0.16666666666666666, 'salty': 0.5, 'sour': 0.8333333333333334, 'piquant': 0.16666666666666666, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'chickpea flour', 'baking powder', 'nutritional yeast', 'turmeric', 'salt', 'pepper', 'water', 'basil', 'coconut oil spray', 'green pepper', 'purple onion', 'spinach'"
"Early_riser-Oven-Omelet-TasteOfHome"|"Early-Riser Oven Omelet"|"Taste of Home"|"4"|"2700"|"'meaty': 0.16666666666666666, 'salty': 0.8333333333333334, 'sour': 0.5, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'egg whites', 'eggs', 'fat free milk', 'seasoning salt', 'pepper', 'ham', 'broccoli', 'shredded reduced fat cheddar cheese', 'tomatoes', 'finely chopped onion'"
"Delicate-Omelet-With-Broccoli-From-The-Oven-1865480"|"Delicate Omelet With Broccoli From The Oven"|"Cooking With Love"|"4"|"2100"|"None"|"'broccoli', 'hard cheese', 'eggs', 'olive oil', 'paprika', 'clove', 'ground black pepper', 'salt'"
"No-Turn-Omelet-1043122"|"No-Turn Omelet"|"Taste of Home"|"3"|"3300"|"None"|"'eggs', 'sausages', 'processed cheese', 'milk', 'crushed saltines', 'chopped onion', 'green pepper', 'red bell pepper', 'salt'"
"Farmhouse-Omelet-TasteOfHome"|"Farmhouse Omelet"|"Taste of Home"|"4"|"2400"|"'meaty': 0.3333333333333333, 'salty': 0.6666666666666666, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.3333333333333333, 'sweet': 0.16666666666666666"|"'chopped onion', 'vegetable oil', 'potatoes', 'bacon', 'fully cooked ham', 'roast beef', 'eggs', 'fresh parsley', 'paprika', 'salt', 'pepper', 'garlic salt', 'celery salt'"
"Classic-Chanterelle-Omelet-with-Fines-Herbes-1489435"|"Classic Chanterelle Omelet with Fines Herbes"|"Forager Chef"|"4"|"1500"|"'meaty': 0.6666666666666666, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'large eggs', 'crème fraîche', 'fines herbes', 'chanterelle', 'salt', 'pepper', 'grapeseed oil', 'unsalted butter'"
"Gruyere-and-Parsley-Omelets-539461"|"Gruyère and Parsley Omelets"|"Epicurious"|"4"|"1200"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'large eggs', 'flat leaf parsley', 'water', 'fines herbes', 'salt', 'ground black pepper', 'butter', 'grated Gruyère cheese'"
"Bridget-Jones_s-Omelet-with-Cherry-Tomatoes-1976515"|"Bridget Jones's Omelet with Cherry Tomatoes"|"Love Food Life Alchemy"|"4"|"600"|"None"|"'eggs', 'heavy cream', 'salt', 'pepper', 'butter', 'cherry tomatoes', 'toast', 'orange marmalade'"
"Easy-Vegan-Chickpea-Flour-Omelet-1614736"|"Easy Vegan Chickpea Flour Omelet"|"One Arab Vegan"|"4"|"1500"|"'meaty': 0.16666666666666666, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'chickpea flour', 'water', 'olive oil', 'salt', 'pepper', 'coconut oil', 'mixed vegetables'"
"Southwestern-Black-Bean-_-Cheese-Omelet-1934831"|"Southwestern Black Bean & Cheese Omelet"|"Sargento"|"3"|"1140"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.6666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'canned black beans', 'chunky salsa', 'chopped cilantro', 'eggs', 'green onions', 'salt', 'freshly ground black pepper', 'avocado', 'canola oil', 'cheese slices'"
"Shrimp_-Bacon_-_-Avocado-Stuffed-Chesapeake-Omelet-1973166"|"Shrimp, Bacon, & Avocado Stuffed Chesapeake Omelet"|"Further Food"|"4"|"1200"|"None"|"'eggs', 'extra-virgin olive oil', 'old bay seasoning', 'shrimp', 'bacon', 'avocado', 'parsley', 'lemon', 'dressing'"
"Sausage-Chevre-_-Greens-Omelet-1082607"|"Sausage Chèvre & Greens Omelet"|"Self Proclaimed Foodie"|"4"|"1800"|"None"|"'breakfast sausages', 'scallions', 'dark leafy greens', 'butter', 'eggs', 'crumbled goat cheese', 'salt', 'pepper'"
"Wild-Mushroom-Omelet-1763027"|"Wild Mushroom Omelet"|"Rise and Shine"|"3"|"900"|"'meaty': 0.3333333333333333, 'salty': 0.3333333333333333, 'sour': 0.5, 'piquant': 0.3333333333333333, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'butter', 'oil', 'summer squash', 'banana peppers', 'sliced mushrooms', 'garlic', 'large eggs', 'water', 'cream cheese', 'salt', 'pepper', 'fresh dill'"
"Mozzarella-Omelet-with-Sage-and-Red-Chile-Flakes-MyRecipes-242100"|"Mozzarella Omelet with Sage and Red Chile Flakes"|"MyRecipes"|"4"|"1620"|"None"|"'water', 'chopped fresh sage', 'crushed red pepper', 'salt', 'large eggs', 'large egg whites', 'olive oil', 'part-skim mozzarella cheese', 'sage leaves'"
"Omelet-Stuffed-Bell-Peppers-1282243"|"Omelet Stuffed Bell Peppers"|"Momma DJane"|"4"|"3900"|"None"|"'bell pepper', 'eggs', 'hash brown', 'shredded cheese', 'tomatoes', 'green onions'"
"Recipe-for-Caprese-Flat-Omelet-1774837"|"Recipe for Caprese Flat Omelet"|"5 Second Rule"|"4"|"900"|"None"|"'extra-virgin olive oil', 'large eggs', 'mozzarella cheese', 'cherry tomatoes', 'fresh basil leaves', 'coarse salt'"
"Kale-omelet-sandwich-with-harissa-and-mayonaise-329688"|"Kale Omelet Sandwich with Harissa and Mayonaise"|"Food52"|"3"|"1200"|"None"|"'large eggs', 'kale', 'onions', 'pepper', 'sea salt', 'sourdough bread'"
"Spinach_-Ham-_-Cheese-Omelet-1874559"|"Spinach, Ham & Cheese Omelet"|"Going My Wayz"|"4"|"600"|"None"|"'eggs', 'water', 'butter', 'salt', 'pepper', 'shredded Italian cheese', 'baby spinach', 'chopped ham'"
"Easy-Omelet-639673"|"Easy Omelet"|"Ultimate Paleo Guide"|"4"|"3000"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.5"|"'eggs', 'almond flour', 'coconut flour', 'apples', 'honey', 'cinnamon', 'coconut oil', 'baking soda', 'bananas', 'cooking oil', 'almond butter', 'almond milk', 'berries', 'spinach', 'avocado', 'ice', 'sweet potatoes', 'spices', 'onions', 'salt', 'pepper'"
"Apple-Cinnamon-Stuffed-Omelet-with-Almond-Butter-1861473"|"Apple Cinnamon Stuffed Omelet with Almond Butter"|"Fitting it all in"|"4"|"1200"|"'meaty': 0.3333333333333333, 'salty': 0.16666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.5"|"'eggs', 'vanilla', 'apples', 'ground flax', 'almond butter'"
"Sweet-Garlic_-Mushroom-and-Mozzarella-Omelet-for-One-1779141"|"Sweet Garlic, Mushroom and Mozzarella Omelet for One"|"Amanda's Cookin'"|"4"|"1920"|"None"|"'garlic', 'extra-virgin olive oil', 'mushrooms', 'eggs', 'freshly ground black pepper', 'chopped fresh chives', 'mozzarella cheese'"
"Bacon_-Avocado_-Tomato_-_-Raw-Cheddar-Omelet-1372745"|"Bacon, Avocado, Tomato, & Raw Cheddar Omelet"|"Two Thirds Cup"|"4"|"600"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.5, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'bacon', 'eggs', 'small tomatoes', 'avocado', 'cheddar cheese', 'grass-fed butter', 'sea salt', 'white pepper'"
"Bacon_-Avocado-and-Cheese-Omelet-AllRecipes"|"Bacon, Avocado and Cheese Omelet"|"AllRecipes"|"5"|"2100"|"None"|"'chopped tomatoes', 'finely chopped onion', 'jalapeno chilies', 'fresh cilantro', 'salt', 'pepper', 'fresh lime juice', 'large eggs', 'water', 'vegetable shortening', 'crisco', 'lean bacon', 'avocado', 'grated Monterey Jack cheese'"
"Philly-Cheesesteak-Omelet-1467210"|"Philly Cheesesteak Omelet"|"Taste"|"4"|"4500"|"None"|"'boneless rib eye steaks', 'unsalted butter', 'yellow onion', 'olive oil', 'roasted red peppers', 'kosher salt', 'freshly ground pepper', 'provolone cheese', 'eggs', 'parsley sprigs'"
"El-Pacifico-Omelet-528388"|"El Pacifico Omelet"|"Every Day with Rachael Ray"|"3"|"1200"|"'meaty': 0.5, 'salty': 0.8333333333333334, 'sour': 0.3333333333333333, 'piquant': 0.16666666666666666, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'cream cheese, soften', 'sour cream', 'fresh dill', 'fresh lemon juice', 'white pepper', 'canola oil', 'eggs', 'scallions', 'smoked salmon'"
"Zucchini-_-Sweet-Potato-Hash-Brown-Omelet-1351847"|"Zucchini & Sweet Potato Hash-Brown Omelet"|"a Worthey read"|"4"|"1500"|"None"|"'eggs', 'zucchini', 'sweet potatoes', 'onions', 'garlic cloves', 'extra-virgin olive oil', 'all-purpose flour', 'kosher salt', 'cracked black pepper'"
"French-Monkey-Omelet-1186147"|"French Monkey Omelet"|"My Tartare"|"4"|"1320"|"None"|"'eggs', 'butter', 'bananas', 'pork sausages', 'white onion', 'jalapeno chilies', 'clove', 'crème fraîche', 'parmigiana-reggiano', 'cherry tomatoes', 'lemon juice', 'parsley', 'chili powder', 'sumac', 'pepper', 'salt'"
"Monterey-Turkey-Omelet-TasteOfHome"|"Monterey Turkey Omelet"|"Taste of Home"|"4"|"1200"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.3333333333333333, 'piquant': 0.16666666666666666, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'smoked turkey', 'chopped onion', 'green pepper', 'minced garlic', 'butter', 'eggs', 'water', 'shredded Monterey Jack cheese'"
"Fines-Herbes-Whipped-Cream-Cheese-Omelet-517488"|"Fines Herbes Whipped Cream Cheese Omelet"|"Joy of Kosher"|"4"|"600"|"None"|"'large eggs', 'kosher salt', 'ground black pepper', 'butter', 'fines herbes', ""Breakstone's Temp Tee Whipped Cream Cheese"", 'fresh herbs'"
"Egg-White-Omelet-With-Pickled-Jalapenos-1004897"|"Egg White Omelet With Pickled Jalapenos"|"The Clever Carrot"|"4"|"600"|"None"|"'butter', 'egg whites', 'avocado', 'sprouts', 'crumbled goat cheese', 'jalapeno chilies'"
"Very-Veggie-Omelet-TasteOfHome"|"Very Veggie Omelet"|"Taste of Home"|"5"|"1200"|"'meaty': 0.16666666666666666, 'salty': 0.3333333333333333, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'onions', 'green pepper', 'butter', 'zucchini', 'tomatoes', 'dried oregano', 'pepper', 'egg whites', 'water', 'cream of tartar', 'salt', 'egg substitute', 'reduced fat cheddar cheese'"
