id,bitter,meaty,salty,sour,sweet,piquant,ingredients,recipeName,smallImageUrls,totalTimeInSeconds,rating,sourceDisplayName
"Garlic-Mashed-Potatoes-Weight-Watchers-Friendly-2061597","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.16666666666666666","baking-potatoes large-garlic-cloves fat skim-milk margarine ground-pepper","Garlic Mashed Potatoes – Weight Watchers Friendly","https://lh3.googleusercontent.com/5giL1FjpKFr-qMZYHlZdNqod56ZWLGEiTL5e1ox9u45HxYiQPl05TG67MefZSK-ZtsoggjXFHYPxOzw_fkDgYnM=s90","2400","4","All She Cooks"
"Chocolate-Salted-Caramel-Tart-996719","0.16666666666666666","0.6666666666666666","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","flour ground-almonds unsweetened-cocoa-powder sugar unsalted-butter vanilla-extract eggs ice-water heavy-cream bittersweet-chocolate sea-salt-crystals","Chocolate Salted Caramel Tart","http://lh5.ggpht.com/3a-bOrfwWD4patBid7gb4G8F65kxVBwKLZOx84gpdwLXDji7eID5CBbQsgr1ob2wrxvMbjxJpSH5qc9Qo7MIlg=s90","5400","4","Home Cooking Adventure"
"Low-Fat-Blueberry-Scones-1624696","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.5","0.0","unbleached-flour sugar baking-soda baking-powder butter reduced-fat-buttermilk eggs vanilla fresh-blueberries","Low Fat Blueberry Scones","https://lh3.googleusercontent.com/q_EKMY6tVA7qBNH4t86HR0_652KCrecQEctqZT-yn9EV8xhLxW-hcu96cExu47rdxMOxNsK95AYebd1ooO8M=s90","2400","4","Skinnytaste"
"Best-Basic-Scone-512947","0.16666666666666666","0.5","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.0","all-purpose-flour sugar baking-powder unsalted-butter heavy-cream eggs powdered-sugar lemon-juice","Best Basic Scone","http://lh4.ggpht.com/FXXJvzOWlOdMsxmHZpicCcct0hAaK0relZjU-j2ifm1VgYwTOTke9MCQ5O5WYvxG-2YobFagFUPIugATS-jeLg=s90","3600","5","Food Republic"
"Healthy-Brown-Sugar-Meatloaf-1127855","0.8333333333333334","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.5","0.0","brown-sugar ketchup lean-ground-beef 1%-low-fat-milk eggs","Healthy Brown Sugar Meatloaf","http://lh3.googleusercontent.com/3hKMxqoNxZm_Pz6xL8cSxNhvzbGaV-5YTDbTt3JU9RJbJhcUc5OLrnhGjxwOFZVUaPt1CH0t6qeZK9Y9S1wsIA=s90","4500","4","The Frugal Navy Wife"
"Cucumber-Salad-1177008","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","cucumber coarse-sea-salt light-sour-cream finely-chopped-onion fresh-dill vinegar sugar","Cucumber Salad","http://lh3.googleusercontent.com/VMDza783DJZMNCIxPhpwHO_5FSDDYgPF5dvSAg-nUftZpoeWb1ddLLpZa11hYrNXX00CAEfWsk6xtXYVJRSzWtM=s90","2700","4","Jo and Sue"
"Blueberry-Muffins-1610012","0.5","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.3333333333333333","0.0","flour baking-powder sugar eggs unsalted-butter vegetable-oil sanding-sugar blueberries","Blueberry Muffins","https://lh3.googleusercontent.com/4JEMlhSzoFO61zMweaHaPZX8gT4oeaWKBNpjBC5wGcuOPKOtlOLNUeHo7OPLwjC19_nz-VXzRVrGW_scWMW0=s90","1920","4","The Little Blonde Baker"
"Sugar-free-Lemon-Cookies-1217662","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.3333333333333333","0.5","0.0","almond-flour baking-soda coconut-oil maple-syrup lemon-juice lemon-zest","Sugar-free Lemon Cookies","http://lh3.googleusercontent.com/wI0F-4uDQr9I690N6VsPiigSe1D5DmRiJV0WkRTNPe4ja-JDZe6oU1a6KzNA7gUKnD4kLJUVRNqZcB9WQO7fQJM=s90","2700","4","Better Recipes - Healthy"
"Zucchini-Bread-Once-Upon-A-Chef-200010","0.16666666666666666","0.6666666666666666","0.6666666666666666","0.3333333333333333","0.8333333333333334","0.0","large-eggs granulated-sugar zucchini unsalted-butter vanilla-extract all-purpose-flour ground-cinnamon ground-nutmeg baking-soda baking-powder chopped-walnuts currant","Zucchini Bread","http://lh4.ggpht.com/nMPd540m8Dk8TdsZZKg04aGgo5GmXiz_ynRVgsE07lC1k76ZuUTUP3DQ3OKqPAlHhRl3aZWQXJ7rbnXD_uT4KQ=s90","5400","5","Once Upon A Chef"
"Roasted-summer-vegetables-335624","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.0","zucchini yellow-squash kosher-salt extra-virgin-olive-oil","Roasted Summer Vegetables","http://lh4.ggpht.com/XSqrGdcwGOF-j5VoLjVujy3GrCAlfH8FGXRTkhR_8y7U3q3AY0aDg6c3grjB6II48vd6U-qJQY0XAuHOWgIqAFI=s90","2700","5","Bakers Royale"
"Quick-Pickled-Onions-994868","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.6666666666666666","0.0","apple-cider-vinegar cane-sugar bay-leaf clove purple-onion","Quick Pickled Onions","http://lh5.ggpht.com/vRkvvTg78Jz5OieS8pBKtm1qLtO841DSZm1nAaGZJiw-XL1OVu4TRWZBI1nfi7m19Gyte5GiGKdtbAnnpip9sg=s90","1800","4","Sidewalk Shoes"
"Southern-Chicken-Salad-1724824","1.0","1.0","1.0","1.0","1.0","0.0","skinless-chicken-breasts hard-boiled-egg sweet-pickle mayonnaise","Southern Chicken Salad","https://lh3.googleusercontent.com/25-8GK_4GwQRMuMmkVcyBzxiUoDQSGZoMJpmNElEk89DjiZnCBgOLGgvgqngM1d3bRCZ2QtZ4PIzKDL20giwvv4=s90","2700","4","The Kitchen is My Playground"
"Oreo-Ice-Cream-1141130","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.0","eggs granulated-sugar whole-milk half-&-half vanilla-extract OREO®-Cookies","Oreo Ice Cream","http://lh3.googleusercontent.com/bcnggVi-N7hTh7DpBE4gpmtlA_W8cRB9TU50JX0a6_-Q_dGHFivblFuP3mAZJmi6CVnbHJvYmGOzRLaI6mLG0w=s90","2700","4","Ingredients, Inc"
"Rosemary-Fig-Crackers-1636773","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.5","0.0","blanched-almond-flour rosemary dried-fig large-eggs olive-oil","Rosemary Fig Crackers","https://lh3.googleusercontent.com/j9y1Gcy_KVI3Nm408nGnUambQfBcLilv-kNcpd5KvbKuXagRTfWEnuOYm4Gc-3EtE6St0_dKrPzIC5mvMd_XYQ=s90","1800","4","Elana's Pantry"
"Parmesan-thyme-crackers-345229","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","unsalted-butter grated-parmesan-cheese fresh-thyme-leaves kosher-salt all-purpose-flour","Parmesan Thyme Crackers","http://lh4.ggpht.com/mxV3MiuM1kdr4FqhrClKU5qVU6iqTlb-KcEiian9dZfr7VSxroPg6Zj0AA-EgdjB8mXA-xt9RNBa7Wr8noNOwho=s90","3300","5","Lottie + Doof"
"The-Best-Homemade-Poppy-Seed-Dressing-1202784","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.6666666666666666","0.3333333333333333","white-sugar white-wine-vinegar dry-mustard onions vegetable-oil poppy-seeds","The Best Homemade Poppy Seed Dressing","http://lh3.googleusercontent.com/M4nFmjWmKo7T4FPIJew0mNXWuLTZqBhorCyvle-vsSnQ9rbi-EBSUxjuPleAI4GePK-U-3JzblnHdzm9gCVE=s90","3900","4","Family Fresh Meals"
"Green-Bean-Bundles-with-Bacon-and-Brown-Sugar-1482531","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.5","0.0","bacon-slices unsalted-butter kosher-salt garlic-powder green-beans firmly-packed-light-brown-sugar","Green Bean Bundles with Bacon and Brown Sugar","https://lh3.googleusercontent.com/vkDKsvtW4MMhCB98-mc_Aj4UblcAIfuQyTiyNEnUs7t8Po6w7b4p9I-KtPR3jJGfC25SrUimEK01qshgdaewSg=s90","2700","3","Williams-Sonoma"
"Cherry-Pie-Crumble-Bars-1230964","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","unsalted-butter sugar all-purpose-flour coarse-salt pitted-cherries fresh-lemon-juice","Cherry Pie Crumble Bars","https://lh3.googleusercontent.com/kL-LZZabLXm9oj_AQY0I9aQxLlUAvmBha5rDY9875WFqpaWU4RUjhMZUMmjdOmdrw0jwhRGC4BHCdONG-6ARnw=s90","4800","4","Shutterbean"
"Sour-cream-coffee-cake-heaven-345255","0.16666666666666666","0.6666666666666666","0.5","0.16666666666666666","0.8333333333333334","0.0","all-purpose-flour dark-brown-sugar pecans unsalted-butter sugar unsweetened-cocoa-powder cinnamon baking-powder baking-soda large-eggs sour-cream pure-vanilla-extract","Sour Cream Coffee Cake Heaven","http://lh6.ggpht.com/ks-GLDDnhofTBVOISoLrrd_OGF5gndgmSbsw4huKb4tLVAST7T0XUWiTy_RwsJr5hy5dPJXAP9UQU7ILbPqr6A=s90","6300","5","Lottie + Doof"
"Grilled-Artichokes-with-Lemon-Garlic-Aioli-1099513","0.8333333333333334","0.3333333333333333","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.0","artichokes lemon olive-oil garlic chopped-parsley mayonnaise","Grilled Artichokes with Lemon Garlic Aioli","http://lh3.googleusercontent.com/LcUnTIWFWqEwl390L03pLlv41BaTCXaRwuBuFd2zU3fYw2HIgwjvQ8_hIndqkFGG3cXDUbk3FpT-9o_jrH-iQQ=s90","2400","3","Farmhouse Delivery Recipes"
"Aalu-Gobi-Spicy-Potato-and-Cauliflower-Curry-1044031","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","diced-onions cauliflower-florets potatoes tomatoes garlic chili-powder turmeric coriander-powder oil chopped-cilantro green-chilies","Aalu Gobi – Spicy Potato and Cauliflower Curry","http://lh4.ggpht.com/wxbAmcecSg71ZjcRBEFHfD9lgVmVkavt4efjEpO8cwCdaqTse031wyIYrgBihaUWgPuC8tYFWwgFrAx4hMD17nU=s90","2100","3","Flour and Spice"
"Strawberry-Lime-Margarita-1210537","0.16666666666666666","0.0","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.0","tequila frozen-strawberries frozen-limeade-concentrate ice","Strawberry-Lime Margarita","http://lh3.googleusercontent.com/zWV32CLbkkZj4HrB72zFvO4MK5nVfOWyE6UD75gF-DDPyGF0pU-EC6V13-h1JOecLrYkYxjZyfhx3PfQ4f8dTw=s90","600","4","Typically Simple"
"Best-Easy-Honey-Lemon-Chicken-1830321","0.5","0.8333333333333334","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.0","chicken-thighs lemon-juice olive-oil minced-garlic dried-oregano honey","Best Easy Honey Lemon Chicken","https://lh3.googleusercontent.com/8cKK5mkqnvDfyukzTg5nm6T94oa3LGJIRguaxsqbvzTmeiXWvk_WZ2XEplyTAL7foj-tHoKFxQD-zmgr9mXL1g=s90","2700","4","TASTY RECIPES"
"Sopapillas-1769636","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.0","flour baking-powder sugar shortening warm-water canola-oil cinnamon-sugar honey","Sopapillas","https://lh3.googleusercontent.com/1dUeRH_eCu7sAPDXZOzEDFShlXAI4ofTgTcRHEcfQQmS6xqffuHHluuC-2nRCBPQv1grVXsy09uUAX-BYxu_AQk=s90","3000","4","The Redhead Baker"
"Easy-Brown-Sugar-Pork-Roast-686187","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.6666666666666666","0.8333333333333334","pork-shoulder worcestershire-sauce light-brown-sugar dried-thyme","Easy Brown Sugar Pork Roast","http://lh3.ggpht.com/hZ2HS_y6RTlVfwDfQW6ku2OKCbSkC-GE1iGQS4x9yklKl02Lbqe3Wf2mqcEzGPcBc2gSO10TwDRjvJgkuuqclw=s90","3300","3","Relish"
"The-Best-Chocolate-Cake-1565809","0.5","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","white-sugar cake-flour cocoa-powder baking-powder baking-soda eggs milk vegetable-oil vanilla-extract coffee butter cocoa powdered-sugar vanilla","The Best Chocolate Cake","https://lh3.googleusercontent.com/fQub5w1JZT-lxg2q1spBppClPUROMYRLz52Y0lxKFonOEELkhn6pY_0dlicGyaOEFuJh1QYCeU760zOjMHoM=s90","2700","4","My Catholic Kitchen"
"Baked-falafel-patties-with-yogurt-tahini-sauce-309614","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.5","0.3333333333333333","0.0","chickpeas onions chopped-parsley chopped-cilantro minced-garlic ground-cumin baking-powder whole-wheat-flour olive-oil fat-free-yogurt lemon-juice","Baked Falafel Patties with Yogurt-Tahini Sauce","http://lh6.ggpht.com/pq8DwpEPcmc-NTKLb78cEwceUIpuHyKa3PxWXyfFVe_g4oHJ4LepMlbHNxdmT2o0zo3SUOLzpJeJ0Fa3NPynTNc=s90","1800","5","Kalyn's Kitchen"
"Delicious-Country-Rolls-793042","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.5","0.0","milk large-eggs sugar instant-yeast melted-butter all-purpose-flour","Delicious Country Rolls","http://lh3.ggpht.com/SY8xicLwGGJamZMjfe62pgWYwfcjJ4QGKfpf7OBK-xRBRvZpgLy1Ng7mGhiW-1H917Dro3MY49GWUb_QguQgYQ=s90","3600","4","My Adventures in the Country"
"Dark-Chocolate-Tart-with-Gingersnap-Crust-1927264","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","gingersnap-cookies salted-butter bittersweet-chocolate heavy-whipping-cream large-egg-yolks large-eggs sugar all-purpose-flour cinnamon whipped-cream","Dark Chocolate Tart with Gingersnap Crust","https://lh3.googleusercontent.com/DWXg5DVvV5UFZt-F1bi5dqJu0tdiCaU3-Rd6gCK_WLkceiLbZtQYK9ceIvz639QDoXHo4TiPhptvS0yIKQXlTQ=s90","3900","4","Smitten Kitchen"
"Garlic-Parm-Mashed-Red-Potatoes-1058975","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.5","0.16666666666666666","0.0","red-potato garlic-cloves heavy-cream unsalted-butter parmesan-cheese","Garlic Parm Mashed Red Potatoes","http://lh3.googleusercontent.com/hgBUt-04dsc3EpCHABGzq8aEGJfTaR37oRq1p4UNJYCbPSL7eIHU4i8lLM5c6FJdjBWm2O8yZMA1ykWjGub1=s90","1320","4","Our Crafty Kitchen"
"Vegetarian-west-african-peanut-soup-345982","0.16666666666666666","0.16666666666666666","0.5","0.3333333333333333","0.16666666666666666","0.3333333333333333","low-sodium-vegetable-broth purple-onion fresh-ginger garlic collard-greens unsalted-peanut-butter tomato-paste hot-sauce peanuts","Vegetarian West African Peanut Soup","http://lh5.ggpht.com/HieHE2bXEFpH65AmT5cDGQFGjI7k-p03-hI5W2rUJGawPbBEFTKAZhbZY-f5EYGC1oifRDMSfZdbyQRe0xGcIg=s90","2700","5","Cookie and Kate"
"Fluffy-Whole-Wheat-Pancakes-1235723","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","whole-wheat-flour baking-powder baking-soda honey vanilla eggs milk","Fluffy Whole Wheat Pancakes","http://lh3.googleusercontent.com/RdBh0MkU3ql-6nNmRy2-gU8YbaoFgCmIvOFOd4Vp_FeXZxwjF9ifDR_FvfAccY0LdfwQlp6D5S_AX4cnvEPG=s90","1200","4","Simple Homemaking"
"Roasted-greek-potatoes-with-feta-cheese-and-lemon-350906","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.0","potatoes extra-virgin-olive-oil dried-thyme dried-oregano black-pepper feta-cheese fresh-lemon-juice fresh-parsley","Roasted Greek Potatoes with Feta Cheese and Lemon","http://lh6.ggpht.com/ak6XtzMfz2BNhritm56BFM-u0n6qFwZ9seDEzo_o5D_Wan4xqJleOchh5g1Wt587ghFBh2kpfYy1VygM0fETqw=s90","3300","5","Cinnamon Girl"
"Favorite-Fluffy-Pancakes-1598082","0.6666666666666666","0.16666666666666666","0.5","0.16666666666666666","0.16666666666666666","0.0","large-cage-free-eggs plain-flour baking-powder milk","Favorite Fluffy Pancakes","https://lh3.googleusercontent.com/WzXsAXsPRY1TRC8JLfkBdeNENEMEKanjQrfVlcvfLI0kkrrWn3NKi1gadYnB9x_9o1OAbzoWFgmFjrkCvD1kNsM=s90","1500","4","Cook Til Delicious"
"Lemon-pudding-parfait-345664","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.5","0.16666666666666666","0.0","egg-yolks agave-nectar lemon-juice heavy-cream","Lemon Pudding Parfait","http://lh4.ggpht.com/DPP6NU8pc2_1giFreWPTWCAxeaskptYmGnx80WQ1HYFeNZ3IvHncAm2i2qVJjTo_Aiaf1eDOBcmymh403AMjsNs=s90","1800","5","Elana's Pantry"
"Chocolate-Cobbler-489852","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","granulated-sugar all-purpose-flour cocoa baking-powder milk unsalted-butter vanilla-extract light-brown-sugar hot-water","Chocolate Cobbler","http://lh6.ggpht.com/QxmaVxEUKrqzOWCmdhI3Bn60UYfmhXvGk_JoktdGf1oSH-gKKzTfScQova_LJo10otSzLWSDRED17VOp4iqk=s90","4200","4","Bake or Break"
"Egg-and-Olive-Salad-1566268","0.8333333333333334","0.6666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.16666666666666666","hard-boiled-egg green-olives mayonnaise yellow-mustard","Egg and Olive Salad","https://lh3.googleusercontent.com/uTHXZl_UGYlZUlC_n8zqhujOWEIzsskGZ4lFe-BkUnrleV3nYwvvUL76V-USq8nZNHCQJXI9g1KzSwoyGuqV=s90","1200","4","The Life Jolie Blog"
"Lemon-Muffins-1171315","0.5","0.5","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","plain-yogurt white-sugar eggs melted-butter all-purpose-flour baking-powder vanilla-extract lemon-zest","Lemon Muffins","http://lh3.googleusercontent.com/Sod9yoZwBz_T13nLdmmcxUFQyYq1kzZqof21XsPGnq0yxi_gpqcJSCSJBLdXWgtseZiT0IK4bVCNRpM2TlaX9m0=s90","1800","4","Little Sunny Kitchen"
"Rosemary-Garlic-Lamb-Chops-with-Pimenton-and-Mint-1611789","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","0.16666666666666666","rosemary-leaves garlic-cloves kosher-salt extra-virgin-olive-oil lamb-chops mint-leaves pimenton","Rosemary-Garlic Lamb Chops with Pimentón and Mint","https://lh3.googleusercontent.com/MzHf0CN1DUz5T_5WtKsAC4bMWQSMrsE80L0rQnWxtn-N68eDJC6BjawDUpBr8OOiYLm8YWz5xdYKQLWRHN79yA=s90","8700","3","Food & Wine"
"Cucumber-with-Feta-and-Herb-Salad-1201066","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","cucumber dill-tips feta-cheese-crumbles extra-virgin-olive-oil red-wine-vinegar black-pepper","Cucumber with Feta and Herb Salad","http://lh3.googleusercontent.com/Inrt_TOm0lDHSIQ_9WY9B90mruDlU1bCnnCgSEoZyFW-yVuZxVFQu0UPFmD4OC_T7-25qHtoFJdQPCvlKCboDK8=s90","900","4","Skinny Ms"
"Cracker-Barrel-Homemade-Chicken-and-Dumplings-2045262","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","flour baking-powder butter milk chicken-broth cooked-chicken","Cracker Barrel Homemade Chicken and Dumplings","https://lh3.googleusercontent.com/XF50qZjvCtemIM-oZLGcDt6NgRKfAVwxV4qqu_octXQaUYJZYV-NmgHaASGPg1esKOBEy7P0yqNSSmfoUIin=s90","3000","4","Weightloss Recipes"
"Caramelized-chicken-with-mushroom-sauce-and-grilled-herb-bread-333779","0.16666666666666666","0.8333333333333334","0.5","0.16666666666666666","0.16666666666666666","0.0","boneless-skinless-chicken-breasts all-purpose-flour olive-oil butter onions sliced-mushrooms white-wine bread","Caramelized Chicken with Mushroom Sauce and Grilled Herb Bread","http://lh3.googleusercontent.com/ulVMcRpUgW23TqZfN-056ZHpFBLNjzqFetbZELrEBbnMACX-mypLSYjFO7z96NAAgvsMBDNVoiJ9cuzeEH-9cw=s90","1800","5","How Sweet It Is"
"Honey-Roasted-Peanuts-1120781","0.5","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","peanuts white-sugar butter honey chili-powder garlic-powder kosher-salt","Honey Roasted Peanuts","http://lh3.googleusercontent.com/wm5OW8kksKQjRqOu9MH7U6ARpZ1PI4db-PobkQV3gErZrzlooazWUKG494MTxcAHZXE3xYI2h_U4HymstOlWKp0=s90","1800","4","Served From Scratch"
"Almost-Raw-Blondie-Brownies-2017770","1.0","1.0","1.0","1.0","1.0","0.0","dates pecans raw-almonds vanilla-extract crispy-rice-cereal almond-milk dark-chocolate coconut-oil powdered-sugar","Almost Raw Blondie Brownies","https://lh3.googleusercontent.com/hwTM9Z-oMuI1K-HrLgfITj6SsNgpL_1BWGTbQw2xWIfkShziVcIh4q2zYJN4yX2ub2Cbu1u512BvOZxZ34usMQ=s90","1500","4","Delicious Knowledge"
"Garlic-Balsamic-Vinaigrette-2043272","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.16666666666666666","garlic dijon-mustard balsamic-vinegar extra-virgin-olive-oil","Garlic Balsamic Vinaigrette","https://lh3.googleusercontent.com/dJ-pFyFv1Dv7jDhaDR5sEWTsHEZfw_-tCjqPs13GvBEVocgmc-o6RKZVLQy0U87GB65RloOFFQMNu-xyqVmn=s90","900","4","My Kitchen Escapades"
"Mexican-rice-305846","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","rice chicken-broth butter olive-oil onions garlic tomato-paste lime-juice cilantro cumin","Mexican Rice","http://lh3.ggpht.com/PX4H1KVMuQZs6vGX8DJuDcpID4Nnpwerejog-em_WQrDppBIdrXrf5Ix0jX3flUgBrXeXaGquRw4KWH3LGAi-kg=s90","3900","5","Homesick Texan"
"One-pot-mac-and-cheese-351203","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.16666666666666666","elbow-macaroni skim-milk butter mustard jack-cheese cheddar-cheese","One Pot Mac and Cheese","http://lh4.ggpht.com/O6qoo9DKDvPaALKD35HHJCcHyeCsecE_5vmcmDg032rrfsjJ0pUAjLfVej6DV5T86K2Z24uijkvx0Ep43DViAA=s90","2400","5","Real Mom Kitchen"
"Layered-Tomato-Panzanella-Salad-2061336","0.6666666666666666","0.16666666666666666","0.6666666666666666","0.6666666666666666","0.16666666666666666","0.0","heirloom-tomatoes feta-cheese bread-crumbs pesto olive-oil garlic-cloves","Layered Tomato Panzanella Salad","https://lh3.googleusercontent.com/emsYMwbzHZJOLzMd3pbyo9tubJbvn8uAiIDoLflxGygFhQyoTbfmLhyfKKJsZeb3BESzwo4zPsIggBbxNLYoogk=s90","2100","4","Viktoria's Table"
"Potato-patty-sticks-331573","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","idaho-potatoes dinner-rolls garam-masala chopped-cilantro lime-juice oil","Potato Patty sticks","http://lh3.ggpht.com/W2uzddG24bp0tfqUa7tgqql_Im2glSq1Heq1JAHyZDJd_9UXbo1MaTTU9_XBG3U2IrrendkTbDsCcbxoZ4XuPOU=s90","2400","3","Food52"
"Brisket-with-slow-cooked-onions-310126","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","brisket canola-oil onions","Brisket with Slow-Cooked Onions","http://lh5.ggpht.com/wt8oHwLhyVTh5txGy3wzhIG45mT10Eql2RRW-yAn41baUVCrxpS8lgmpMg7WJ-Iw472J3-lBKMzI85DgGCQdVK4=s90","3300","5","Big Girls Small Kitchen"
"Roasted-Brussels-Sprouts-and-Shallots-with-Balsamic-Glaze-1570739","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","olive-oil brussels-sprouts shallots kosher-salt black-pepper balsamic-reduction","Roasted Brussels Sprouts and Shallots with Balsamic Glaze","https://lh3.googleusercontent.com/o9HDHm16v019V30OvXmtyleEt1zSzqyjB6rl8x9_yQcTp-lvhL8EEzWqaRJntKsfnlvjZl7SnSw9nSOnwhgp-Q=s90","1500","4","Skinnytaste"
"Cranberry-scones-333186","0.8333333333333334","0.5","0.8333333333333334","0.16666666666666666","0.6666666666666666","0.0","all-purpose-flour topping sugar baking-powder nutmeg cinnamon unsalted-butter half-&-half dried-cranberries","Cranberry Scones","http://lh4.ggpht.com/ocRJ0ILRnEIWX-MDLnDwZDQCVuS8PuC7V_xabvNfSfzLca1KcQa3Hs2uqQN7J6UOUh5NRhuWkwCrS4HF5cC_VQ=s90","2400","4","Camille Styles"
"Cauliflower-Fritters-with-Homemade-Tzatziki-1881744","0.3333333333333333","0.16666666666666666","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.0","cauliflower lemon fresh-parsley chives wheat-flour garlic parmesan-cheese eggs olive-oil tzatziki-sauce cucumber greek-yogurt white-wine-vinegar fresh-dill honey","Cauliflower Fritters with Homemade Tzatziki","https://lh3.googleusercontent.com/c0f5vQs0FInwbH86v5c29305p-MZvsguaEZ3JORCgd78IjTJfIQ_OX1iRwWc3EyADlyagjswnCm9kd24H6Vzbi8=s90","2100","4","Kitchen Sanctuary"
"Amish-Light-As-A-Feather-Doughnuts-783062","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.0","doughnuts milk sugar margarine warm-water yeast eggs bread-flour","Amish Light-As-A-Feather Doughnuts","http://lh3.ggpht.com/1i_bYNtnoXLXpO9f2rGU_L-Vk-m7MpjA5axheKD93-zRcFdTDvo45FTtIgxqqGhe1Nknvj3Lkq2g7zfgPcci=s90","4200","4","Amish365"
"Artisan-Bread-Jo-Cooks-46043","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","0.0","luke-warm-water active-dry-yeast all-purpose-flour","Artisan Bread","https://lh3.googleusercontent.com/oIixb-XlGBPo7MiB6I_ctG4IazgPguzpfr_eWjaXhKdo4y0NhNsntAX9A3xRi6ortaB72PfasgqPaO7SWGep=s90","2580","5","Jo Cooks"
"Homemade-Pop-Tarts-482664","0.16666666666666666","0.5","0.5","0.16666666666666666","0.8333333333333334","0.0","all-purpose-flour granulated-sugar unsalted-butter eggs milk light-brown-sugar ground-cinnamon strawberry-jam corn-starch","Homemade Pop-Tarts","https://lh3.googleusercontent.com/RgbZ1LXXeJagyG0Y9WSBehX4lS5IZz1Q8hRjh4lynlLtmp7sZQI1_3y2pK8jWXpCNEY6qRsj5_mgWdrKkw3a=s90","5100","4","Brown Eyed Baker"
"Easy-Falafel-1538577","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.0","0.0","chickpeas garlic lemon cumin all-purpose-flour dried-parsley olive-oil","Easy Falafel","https://lh3.googleusercontent.com/ZkrCHAi-6L1hm4Mq9GLGiEnwxC5NWnXSxpH5jYIfL4mwFdoR1UpYHa5biaml_jyrOAPut5FFbsyd4gHp986NyA=s90","1200","4","I Heart Vegetables"
